POP,EDUCATION,HOUSES,INCOME,XCOORD,YCOORD,ln(VOTES/POP)
9.953658,8.948196,9.014934,11.832368,-78555910.0,34619416.0,-0.8552550077438354
10.124909,9.289983,9.217713,12.156719,-78221380.0,34038590.0,-0.6519742608070374
11.689732,11.008214,10.656342,13.838778,-82530300.0,35609250.0,-0.8017343282699585
10.853368,9.902937,9.866927,12.963123,-81705544.0,35747224.0,-0.7101942896842957
11.036501,10.153312,10.007172,13.226046,-80550620.0,35387720.0,-0.8867397308349609
10.771218,9.773379,9.788974,12.855707,-81546710.0,35954180.0,-0.7584277987480164
8.317278,7.32185,7.3185396,10.38242,-76162630.0,36337430.0,-0.6733158230781555
10.316822,9.561701,9.340842,12.439368,-76504370.0,34876340.0,-0.7166714072227478
9.586377,8.501471,8.507143,11.531031,-79334980.0,36395776.0,-0.9247368574142456
11.226748,10.384771,10.228068,13.461615,-81214450.0,35663000.0,-0.6846231818199158
10.10863,9.280799,9.150908,12.241792,-79257920.0,35701628.0,-0.6202792525291443
9.519588,8.546364,8.611958,11.34044,-84063944.0,35137052.0,-0.6547002792358398
9.099073,8.139149,8.012681,11.087161,-76602216.0,36130584.0,-0.8938551545143127
8.503905,7.597898,7.6680937,10.353097,-83755780.0,35058290.0,-0.3300478458404541
10.977841,10.047891,9.924319,13.107452,-81555980.0,35335820.0,-0.9131706953048706
10.472997,9.472858,9.461488,12.398663,-78665190.0,34260270.0,-0.7964101433753967
10.818037,10.007082,9.590898,12.902697,-77082060.0,35120364.0,-1.0899150371551514
12.046942,11.305877,10.684875,14.108809,-78828670.0,35046496.0,-1.3274704217910767
8.976515,8.113127,8.056744,10.974985,-75943940.0,36364224.0,-0.7374496459960938
9.2366905,8.633553,8.327001,11.450337,-75726980.0,35689904.0,-0.6034932732582092
11.29713,10.370016,10.302062,13.46547,-80212050.0,35793988.0,-0.7447344064712524
9.770127,8.933004,8.869679,11.95781,-80542744.0,35929730.0,-0.5718597769737244
10.258396,9.249849,9.2680435,12.15767,-77934960.0,34936280.0,-0.7803976535797119
11.644138,10.961573,10.306215,13.8542185,-78874856.0,36037732.0,-0.8672462701797485
10.549124,9.567105,9.335916,12.555839,-77596420.0,35913972.0,-0.998319149017334
12.097256,11.429076,10.978592,14.41246,-80256880.0,36130100.0,-0.7492289543151855
9.982206,8.948326,8.850947,11.886872,-78284400.0,36078544.0,-0.8682667016983032
11.650267,10.693988,10.565196,13.840829,-81181380.0,35295732.0,-0.9313262104988098
8.760453,7.7349963,7.7310534,10.728627,-76703040.0,36441680.0,-0.6094080805778503
8.530702,7.4552984,7.5973964,10.413493,-83832760.0,35348980.0,-0.33785441517829895
10.097408,9.106313,8.874308,12.042618,-78656470.0,36304616.0,-0.9654619693756104
9.310367,8.239065,8.101375,11.2922535,-77684100.0,35486410.0,-0.7708250880241394
12.356624,11.680751,11.175731,14.672131,-79788580.0,36078650.0,-0.8178163766860962
10.550905,9.5151005,9.377972,12.423431,-77656290.0,36256364.0,-0.9588457942008972
10.653889,9.647692,9.509852,12.616867,-78864480.0,35370720.0,-0.9552753567695618
10.4443865,9.631744,9.463897,12.493689,-82978470.0,35552910.0,-0.6766040325164795
10.681642,10.061346,9.765834,12.83632,-82481060.0,35336676.0,-0.6746506690979004
9.709114,8.69467,8.532869,11.6250305,-76983550.0,36357720.0,-0.9996485710144043
9.4943905,8.494129,8.432507,11.422968,-79233600.0,35020732.0,-1.0545107126235962
8.327726,7.2800083,7.360104,10.135591,-76153170.0,35406176.0,-0.6914565563201904
10.984072,10.120332,10.000705,13.133392,-80872850.0,35808936.0,-0.7514961957931519
9.883336,8.895493,8.739056,11.765387,-83144430.0,35287910.0,-0.7444915175437927
10.822933,9.89182,9.741028,12.833043,-78365180.0,35519144.0,-0.9008203148841858
8.814479,7.7463007,7.7807207,10.67577,-77366000.0,35012270.0,-0.6174910664558411
10.165313,9.412628,9.146441,12.354743,-79172290.0,35476110.0,-0.8991597890853882
10.645401,9.808352,9.452816,12.68936,-77642800.0,35241504.0,-0.863290548324585
10.303638,9.372375,9.346705,12.455625,-81222860.0,35484316.0,-0.5512064695358276
10.123145,9.184304,9.17108,12.129743,-82048320.0,35682170.0,-0.8539698719978333
9.632925,8.857657,8.771525,11.64771,-83420550.0,35149664.0,-0.5245063900947571
9.43867,8.339978,8.37609,11.271898,-82711610.0,35858224.0,-0.7438333034515381
9.79846,8.814182,8.642062,11.728497,-77102790.0,35843384.0,-0.8876047134399414
12.584108,12.010605,11.392237,14.97315,-80833120.0,35248300.0,-0.7131028771400452
9.285633,8.28778,8.37862,11.189961,-82164024.0,36013504.0,-0.5421017408370972
9.672438,8.630522,8.700015,11.654608,-79902750.0,35329500.0,-0.7051886320114136
10.515804,9.805102,9.5600815,12.7085285,-79484950.0,35308880.0,-0.6683051586151123
10.765301,9.894397,9.596827,12.9136305,-77988150.0,35968404.0,-0.8819651007652283
11.221007,10.588224,10.1006155,13.456145,-77864930.0,34182268.0,-0.8399205207824707
9.678467,8.465899,8.573007,11.535851,-77397570.0,36419492.0,-0.8448587656021118
11.3212805,10.281204,9.708141,13.265211,-77413150.0,34714504.0,-1.5959632396697998
11.02151,10.2874565,9.611999,13.187701,-79118110.0,36059176.0,-0.7607329487800598
8.914357,8.012018,8.027476,10.873888,-76667600.0,35150316.0,-0.6708117723464966
9.931638,9.003193,8.757469,11.919497,-76261900.0,36264970.0,-0.9829217791557312
9.6482725,8.739857,8.739376,11.620074,-77887410.0,34510260.0,-0.7208258509635925
8.834919,7.78239,7.810758,10.666743,-76413976.0,36181164.0,-0.8784425854682922
9.939868,8.966739,8.843471,11.971527,-78976730.0,36392004.0,-1.0126862525939941
11.107435,10.191782,9.77241,13.127836,-77376720.0,35590830.0,-0.927415132522583
9.199987,8.538172,8.288534,11.338953,-82166220.0,35277430.0,-0.5678592324256897
11.093965,10.16053,10.160724,13.25848,-79806456.0,35710852.0,-0.7613931894302368
10.369577,9.421168,9.366404,12.417087,-79746610.0,35002990.0,-1.010041356086731
11.101085,10.070611,9.9651,13.033419,-79107080.0,34640290.0,-0.9732546806335449
10.998326,10.014447,9.993968,13.130946,-79777050.0,36395224.0,-0.9326346516609192
11.203897,10.321046,10.1876135,13.34768,-80522880.0,35635940.0,-0.8586447238922119
10.55727,9.597506,9.565704,12.600983,-81919820.0,35399004.0,-0.8183034062385559
10.45743,9.496647,9.380336,12.367847,-78368650.0,34991470.0,-0.6830267310142517
9.981281,9.0230465,8.855948,12.074847,-79480270.0,34841480.0,-1.1592543125152588
10.4738455,9.530248,9.514732,12.575745,-80253250.0,35312436.0,-0.684310793876648
10.049102,9.07875,9.124564,12.131413,-80229624.0,36409130.0,-0.5577265024185181
10.666604,9.60905,9.714685,12.731759,-80686904.0,36415410.0,-0.7931631803512573
8.8946705,7.9109573,7.8890843,10.654833,-83492180.0,35492370.0,-0.7284539937973022
9.743201,9.030735,8.794522,11.900498,-82797140.0,35198384.0,-0.6189637780189514
7.9384456,6.7345915,6.975414,9.708263,-76165130.0,35870390.0,-0.7158795595169067
10.783674,9.940831,9.762039,13.009497,-80533330.0,34988080.0,-0.8959097266197205
10.143764,9.127285,8.95944,12.118874,-78405170.0,36364664.0,-0.9562824368476868
12.312655,11.738921,11.086181,14.658548,-78650424.0,35789932.0,-0.7491033673286438
9.343034,8.185629,8.207947,11.170647,-78097310.0,36397656.0,-0.743339478969574
9.20954,8.269501,8.16166,11.250911,-76564700.0,35836810.0,-0.6849741339683533
10.12539,9.169622,8.880863,11.991653,-81696970.0,36233548.0,-0.7362345457077026
11.123343,10.321079,9.858334,13.154495,-78004616.0,35362320.0,-1.087249994277954
10.642969,9.627075,9.711297,12.731614,-81165680.0,36203052.0,-0.5975918173789978
10.703627,9.758173,9.420925,12.802879,-77919100.0,35704816.0,-0.9802229404449463
9.945109,8.932609,9.039552,11.986286,-80665190.0,36158264.0,-0.5889384150505066
9.290537,8.297295,8.339978,11.122117,-82310020.0,35902680.0,-0.36176401376724243
7.8489337,7.3125534,6.910751,9.953087,-102534340.0,46092880.0,-0.2779751420021057
9.241451,8.598589,8.160233,11.371719,-98069760.0,46931924.0,-0.33954015374183655
8.536799,7.775696,7.495542,10.581165,-99361520.0,48071704.0,-0.351728230714798
6.6306834,5.9584246,5.6869755,9.128154,-103367020.0,47035300.0,-0.09544211626052856
8.800566,8.1101265,7.863267,10.8829975,-100840696.0,48791710.0,-0.31837841868400574
7.96137,7.385231,7.0715733,10.173476,-103519384.0,46113384.0,-0.29374411702156067
7.9309254,7.3065314,7.0783415,9.925836,-102519460.0,48790330.0,-0.34615230560302734
10.556541,10.039242,9.461721,12.96153,-100471830.0,46977380.0,-0.3478882610797882
11.085613,10.542786,9.86563,13.427295,-97252184.0,46927064.0,-0.40234240889549255
8.589142,7.9686656,7.6643467,10.750064,-98463020.0,48768450.0,-0.30085864663124084
8.540323,7.8663387,7.506042,10.539694,-98493944.0,46109444.0,-0.3588829040527344
7.862112,7.2100797,6.9772816,9.9889765,-103487270.0,48809270.0,-0.3030739426612854
8.050065,7.3198647,7.074963,10.171337,-102615280.0,47358188.0,-0.2726918160915375
7.853216,7.1428275,6.9097533,9.938855,-98900020.0,47723344.0,-0.31259486079216003
8.278174,7.3258076,7.4048877,10.224665,-100236850.0,46284744.0,-0.2539668083190918
8.069655,7.4006205,7.076654,10.285752,-98885310.0,47459776.0,-0.32768741250038147
7.4018416,6.8783264,6.498282,9.610257,-103843940.0,46938520.0,-0.1947227269411087
10.775283,10.107449,9.353575,12.973645,-97454190.0,47918884.0,-0.6594700813293457
7.983781,7.1316986,7.1106963,9.810056,-101638776.0,46357870.0,-0.22630229592323303
7.9215355,7.303843,6.98749,9.974598,-98231550.0,47463564.0,-0.23905318975448608
8.008366,7.2548847,7.088409,9.990582,-102455890.0,46430704.0,-0.2865737974643707
7.8754992,7.0621915,7.034388,9.764973,-99778936.0,46976740.0,-0.31907132267951965
8.429454,7.730175,7.5109777,10.4275055,-98530110.0,46466204.0,-0.33020371198654175
7.80751,6.7452364,6.9744787,9.693013,-99476776.0,46450132.0,-0.27649369835853577
8.621013,7.8792915,7.7349963,10.568467,-100637480.0,48232470.0,-0.30129513144493103
8.203852,7.0958934,7.336937,10.114396,-99439280.0,46118800.0,-0.24073931574821472
8.465899,7.790696,7.4894123,10.687503,-103388750.0,47732828.0,-0.3438255190849304
9.053803,8.401558,8.116417,11.227108,-101315390.0,47605424.0,-0.3141069710254669
8.775858,8.023225,7.8485436,11.1048975,-101816970.0,47302460.0,-0.3118549585342407
9.735188,9.020511,8.7936125,11.966107,-101278216.0,46719730.0,-0.3887437880039215
8.573007,7.946264,7.623642,10.646615,-102365820.0,48201590.0,-0.38793477416038513
8.27614,7.6852436,7.355641,10.272738,-98186290.0,47922210.0,-0.41479843854904175
7.410347,6.618739,6.4831076,9.611128,-101345340.0,47112668.0,-0.22799499332904816
8.90463,8.267706,7.986165,11.058401,-97545610.0,48768424.0,-0.4454898238182068
8.350194,7.551187,7.377759,10.3905325,-99978660.0,48249460.0,-0.34783411026000977
9.130973,8.535033,8.048469,11.324376,-98716220.0,48251980.0,-0.38505131006240845
8.4736595,7.8766384,7.4999766,10.538741,-97663940.0,46458864.0,-0.42104437947273254
7.8284364,7.284135,6.942157,9.936632,-101657780.0,48712856.0,-0.30982914566993713
9.575123,8.780941,8.403577,11.698325,-96951270.0,46265336.0,-0.4333820939064026
8.8926115,7.9519114,7.7288556,10.829689,-99838824.0,48772380.0,-0.7134115695953369
8.250881,7.635304,7.3518,10.365806,-97629280.0,46106624.0,-0.3053257167339325
7.621685,6.6871085,6.7250338,9.540723,-100340990.0,47581276.0,-0.23956063389778137
7.6098623,6.763885,6.122493,9.486759,-101048930.0,46107788.0,-0.6159292459487915
6.672033,6.0473723,5.811141,8.650149,-103457900.0,46452770.0,-0.19968664646148682
9.6960945,8.945593,8.636575,11.935943,-102664070.0,46813210.0,-0.5907811522483826
7.7012,7.147559,6.75227,9.975343,-97718680.0,47458290.0,-0.16750647127628326
9.764857,9.1126175,8.693665,11.963083,-98955016.0,46979176.0,-0.5299220681190491
7.984122,7.3783836,7.0201907,10.133448,-99247130.0,48688156.0,-0.32542240619659424
8.867709,8.226306,7.816417,11.045048,-97166210.0,47447330.0,-0.335430383682251
9.308193,8.541691,8.309184,11.291006,-97722820.0,48372876.0,-0.4634239375591278
10.608415,10.023401,9.4284315,12.829511,-101545200.0,48224256.0,-0.6010631322860718
8.518393,7.786967,7.589336,10.559036,-99671064.0,47580840.0,-0.3299811780452728
9.657011,9.0688925,8.649274,12.033046,-103477224.0,48347292.0,-0.45631739497184753
9.706742,8.78263,8.723231,11.625004,-83477770.0,38843296.0,-0.503628134727478
11.263464,10.671858,10.257765,13.560214,-84106100.0,40770280.0,-0.5680248141288757
10.396566,9.81482,9.380505,12.61452,-82272140.0,40843012.0,-0.5608762502670288
11.188814,10.592526,10.206698,13.429545,-80755930.0,41890070.0,-0.5805724263191223
10.6750765,9.841453,9.384882,12.56768,-82046100.0,39333812.0,-0.7815884351730347
10.288444,9.705158,9.350102,12.548623,-84223840.0,40561252.0,-0.5095561742782593
11.007037,10.372584,10.015387,13.215555,-80987416.0,40017550.0,-0.6327967047691345
9.981513,9.17492,9.007734,12.101051,-83867150.0,38932812.0,-0.6456858515739441
12.124401,11.43398,11.027085,14.457644,-84577400.0,39438400.0,-0.6225268840789795
9.774062,9.131838,8.855378,11.945026,-81091260.0,40579816.0,-0.5787337422370911
10.066966,9.443038,9.071652,12.295543,-83768170.0,40141416.0,-0.6557276844978333
11.577026,10.95712,10.523042,13.837474,-83783720.0,39917000.0,-0.6800093054771423
11.360206,10.662586,10.356091,13.709604,-84150456.0,39052324.0,-0.7126162052154541
10.096666,9.44715,9.044404,12.289066,-83807880.0,39411260.0,-0.6712148785591125
11.293163,10.656507,10.331887,13.516905,-80776730.0,40769110.0,-0.6683546304702759
10.142819,9.527047,9.21084,12.36896,-81915090.0,40301932.0,-0.6063457131385803
10.470448,9.869776,9.488881,12.705158,-82923690.0,40849350.0,-0.5792858004570007
13.919959,13.334179,12.7501135,16.311525,-81659700.0,41535932.0,-0.5910985469818115
10.542152,9.91215,9.581145,12.757858,-84622264.0,40134200.0,-0.5452653169631958
10.200624,9.580869,9.2478285,12.563002,-84487510.0,41320856.0,-0.5431017279624939
10.540276,10.025263,9.496872,12.890646,-83007420.0,40278270.0,-0.5030882954597473
10.932785,10.361957,9.907828,13.303426,-82614104.0,41512730.0,-0.6082876324653625
11.067497,10.543945,10.103567,13.403054,-82628050.0,39745644.0,-0.4830617308616638
9.870241,9.140561,8.756525,11.972721,-83450830.0,39564720.0,-0.757733941078186
13.358411,12.787833,12.122697,15.702075,-83009800.0,39969700.0,-0.5289561748504639
10.144629,9.586582,9.192584,12.46637,-84124540.0,41596536.0,-0.5485493540763855
9.970773,9.174195,8.96252,12.096274,-82320024.0,38825384.0,-0.6290528774261475
10.8160515,10.387702,9.875139,13.389543,-81172536.0,41498750.0,-0.5003216862678528
11.427215,10.914379,10.349679,13.7885475,-83886490.0,39694616.0,-0.6308692097663879
10.298835,9.635346,9.334149,12.435421,-81495976.0,40049356.0,-0.7460402846336365
13.353558,12.715759,12.134716,15.74311,-84541520.0,39196452.0,-0.5637593269348145
10.721107,10.246758,9.754233,13.078641,-83665016.0,40998344.0,-0.5171440243721008
10.060619,9.378225,9.0001135,12.213624,-83663690.0,40660680.0,-0.6577597260475159
9.4618,8.793916,8.517193,11.597965,-81092570.0,40292840.0,-0.6202064156532288
9.884967,9.267193,8.925188,12.19358,-84068600.0,41332796.0,-0.535821795463562
10.062242,9.340667,9.092008,12.129343,-83604090.0,39184030.0,-0.6367901563644409
9.738908,9.054505,8.781095,11.832702,-82475784.0,39496580.0,-0.6542438864707947
9.820269,8.757941,8.727454,11.8909025,-81929130.0,40561116.0,-1.0571537017822266
10.519078,9.933192,9.539716,12.8188095,-82601850.0,41150164.0,-0.6585506796836853
9.967026,9.1694145,8.992806,11.997898,-82621660.0,39020616.0,-0.687252402305603
11.109114,10.462275,10.09889,13.397624,-80761690.0,40382730.0,-0.5509342551231384
10.4221325,9.798238,9.379914,12.527551,-82421970.0,40398536.0,-0.6132304072380066
11.91469,11.425579,10.920347,14.376991,-81241144.0,41816100.0,-0.5476234555244446
10.69528,9.973713,9.695355,12.817988,-82536260.0,38594016.0,-0.5219945907592773
11.353918,10.767664,10.35364,13.650726,-82481736.0,40090900.0,-0.5590678453445435
10.222196,9.631088,9.299084,12.401281,-83770370.0,40387096.0,-0.6067904233932495
12.140477,11.530854,11.104325,14.499526,-82154190.0,41466200.0,-0.5971781015396118
12.724491,12.114566,11.650685,15.090754,-83497150.0,41678170.0,-0.562903642654419
10.052166,9.359191,8.898639,12.247786,-83401320.0,39896820.0,-0.7151930928230286
12.262803,11.656749,11.221128,14.511436,-80772600.0,41017148.0,-0.5254464745521545
10.771323,10.159757,9.767954,13.024801,-83160744.0,40585720.0,-0.6197652220726013
11.230629,10.781557,10.266741,13.69851,-81901410.0,41117830.0,-0.5840141773223877
9.716374,8.956222,8.802823,11.749515,-82019040.0,39075824.0,-0.5926819443702698
10.153663,9.4856205,9.194617,12.442827,-84629030.0,40541990.0,-0.5155085325241089
11.055909,10.482178,10.082889,13.372166,-84228380.0,40053520.0,-0.5699825286865234
9.402695,8.736811,8.4857025,11.549604,-81079816.0,39729250.0,-0.6428691744804382
12.928157,12.365241,11.825756,15.289893,-84290230.0,39752100.0,-0.613189697265625
9.193906,8.542861,8.259459,11.25269,-81850800.0,39612960.0,-0.6060680150985718
9.784592,9.156412,8.896998,11.971564,-82797940.0,40525910.0,-0.5770549774169922
10.975551,10.307485,9.993191,13.144532,-81946900.0,39965650.0,-0.580787181854248
8.970432,8.33303,8.03722,11.077594,-81453270.0,39766920.0,-0.40026700496673584
10.253862,9.682778,9.331761,12.590372,-83056780.0,41593456.0,-0.5198002457618713
9.554143,8.893985,8.678632,11.841279,-84577224.0,41117570.0,-0.5070275068283081
9.949512,9.257606,9.036701,12.035818,-82236070.0,39735104.0,-0.6763846278190613
10.323381,9.630694,9.213934,12.519532,-83032290.0,39639560.0,-0.6963063478469849
9.657907,8.828054,8.61993,11.647037,-83072020.0,39083660.0,-0.4659339487552643
11.477744,10.831529,10.354181,13.750002,-81197600.0,41171000.0,-0.6948369741439819
10.1872,9.576094,9.218904,12.429896,-84652260.0,39742384.0,-0.5900330543518066
9.984699,9.3521,9.055673,12.257317,-84128380.0,41022140.0,-0.4241946339607239
11.437576,10.830105,10.42252,13.70188,-82536024.0,40775350.0,-0.6014527678489685
10.744192,10.0110855,9.649112,12.914946,-83059870.0,39328616.0,-0.6642755270004272
10.676254,10.08247,9.703389,12.996447,-83145320.0,41356640.0,-0.5835523009300232
10.990735,10.204037,9.966086,13.0391865,-82987384.0,38806228.0,-0.5996500253677368
10.6593275,10.038587,9.6492405,12.886302,-83125550.0,41126892.0,-0.6048803925514221
10.273636,9.624567,9.280705,12.547735,-84204744.0,40328870.0,-0.5598575472831726
12.510416,11.932549,11.479669,14.831054,-81365780.0,40814050.0,-0.5457403659820557
12.849906,12.289099,11.796147,15.206943,-81532344.0,41129652.0,-0.5812390446662903
12.05369,11.491293,11.047121,14.421772,-80755140.0,41315260.0,-0.613314151763916
11.011836,10.360627,10.058908,13.207763,-81473950.0,40446308.0,-0.7000203728675842
9.928619,9.374329,8.931419,12.200386,-83374520.0,40305100.0,-0.6062008142471313
9.978038,9.448648,9.081029,12.262415,-84585650.0,40855604.0,-0.5152285695075989
8.981178,8.116715,8.033658,10.926837,-82485640.0,39250216.0,-0.4512667953968048
11.132002,10.455417,10.079497,13.47403,-84167336.0,39429840.0,-0.6540942192077637
10.723113,10.139311,9.730383,12.927397,-81494184.0,39460344.0,-0.6385131478309631
11.123077,10.480662,10.069256,13.398869,-81889980.0,40829616.0,-0.6906692981719971
10.137255,9.57039,9.219894,12.424115,-84584616.0,41564596.0,-0.5747794508934021
11.275734,10.624347,10.130264,13.562984,-83622380.0,41361010.0,-0.6252501606941223
9.672186,9.079662,8.696009,11.867715,-83303440.0,40847750.0,-0.5479481220245361
9.426419,8.4553175,8.416489,11.192596,-94658220.0,35878036.0,-0.6716272830963135
